ID,Name,Score
1,Alice,66.66
2,Bob,53.16
3,Khalid,54.35
4,David,83.48
5,Preeti,92.67
6,Frank,64.41
7,Zahra,81.47
8,Hannah,96.01
9,Isaac,84.53
10,Nameer,86.61
11,Katherine,72.87
12,Waseem,70.5
13,Mia,79.87
14,Nathan,66.08
15,Olivia,55.12
16,Aamir,53.39
17,Quinn,65.35
18,Varsha,99.81
19,Samuel,97.79
20,Tina,87.86
21,Neha,66.12
22,Victor,98.08
23,Sahil,79.2
24,Xander,87.92
25,Yasmeen,67.16
26,Zain,53.35
27,Aaron,59.29
28,Beth,55.16
29,Cameron,98.21
30,Iris,52.1
31,Rahul,70.7
32,Fiona,83.51
33,Sana,70.6
34,Holly,82.86
35,Amarpreet,85.87
36,Julia,64.19
37,Bathsheeba,66.09
38,Laura,93.17
39,Michael,79.67
40,Nina,63.47
41,Ram,81.57
42,Pamela,73.14
43,Mohan,50.18
44,Rebecca,97.56
45,Steve,67.32
46,Teresa,90.68
47,Reetika,62.26
48,Aasiya,76.21
49,Zunaira,76.21
50,Xenia,53.09
51,Yuri,82.87
52,Nusaiba,96.61
53,Alina,77.29
54,Bella,89.6
55,Zoha,72.18
56,Daisy,78.12
57,Elijah,94.18
58,Raiyyan,54.67
59,Gavin,68.36
60,Hailey,89.37
61,Hiba,62.34
62,Jasmine,93.41
63,Abeel,60.8
64,Lena,94.97
65,Mason,67.66
66,Hayaan,72.9
67,Omar,69.32
68,Penny,95.71
69,Quentin,99.03
70,Renee,53.17
71,Naira,96.81
72,Tara,54.47
73,Amal,76.6
74,Ayesha,52.39
75,Warren,69.86
76,Xiomara,75.52
77,Fatima,87.74
78,Zachary,92.86
79,Amelia,87.38
80,Maryam,51.69
81,Caitlin,56.08
82,Derek,74.84
83,Sidra,81.39
84,Felix,96.33
85,Khadija,94.56
86,Ajay,52.32
87,Ivy,76.73
88,Jason,74.97
89,Rasha,90.23
90,Liam,86.93
91,Madeline,74.22
92,Noah,89.83
93,Jhanvi,65.93
94,Phoebe,83.47
95,Quinn,88.95
96,Ryan,83.49
97,Sophia,93.65
98,Uthman,58.35
99,Ursula,90.35
100,Vince,62.57
